locusLinkId,name,Product,chrom,txStart,txEnd,Ref_Seq
4628,MYH10,"myosin, heavy polypeptide 10, non-muscle",chr17,8318254,8474761,NM_005964
146849,FLJ32734,hypothetical protein LOC146849,chr17,8573976,8588879,NM_144681
162387,FLJ35773,hypothetical protein LOC162387,chr17,8641205,8643308,NM_152599
146850,C17orf38,chromosome 17 open reading frame 38,chr17,8647316,8683739,NM_001010855
23533,PIK3R5,"phosphoinositide-3-kinase, regulatory subunit 5,",chr17,8724137,8756559,NM_014308
9423,NTN1,netrin 1,chr17,8865583,9084078,NM_004822
9482,STX8,syntaxin 8,chr17,9094513,9420000,NM_004853
146845,wdr16,hypothetical protein LOC146845,chr17,9420711,9487427,NM_145054
9340,GLP2R,glucagon-like peptide 2 receptor precursor,chr17,9670105,9733747,NM_004246
5957,RCV1,recoverin,chr17,9741751,9749409,NM_002903
8522,GAS7,growth arrest-specific 7 isoform a,chr17,9754650,9803491,NM_003644
8522,GAS7,growth arrest-specific 7 isoform b,chr17,9754650,9880789,NM_201432
8522,GAS7,growth arrest-specific 7 isoform c,chr17,9754650,10042593,NM_201433
8735,MYH13,"myosin, heavy polypeptide 13, skeletal muscle",chr17,10144907,10217047,NM_003802
4626,MYH8,"myosin, heavy polypeptide 8, skeletal muscle,",chr17,10234366,10265747,NM_002472
4622,MYH4,"myosin, heavy polypeptide 4, skeletal muscle",chr17,10287331,10313601,NM_017533
4619,MYH1,"myosin, heavy polypeptide 1, skeletal muscle,",chr17,10336352,10360684,NM_005963
4620,MYH2,"myosin, heavy polypeptide 2, skeletal muscle,",chr17,10365193,10393700,NM_017534
4621,MYH3,"myosin, heavy polypeptide 3, skeletal muscle,",chr17,10472575,10500192,NM_002470
6341,SCO1,cytochrome oxidase deficient homolog 1,chr17,10524379,10541562,NM_004589
56985,MDS006,hypothetical protein LOC56985,chr17,10541696,10555266,NM_020233
388335,LOC388335,hypothetical protein LOC388335,chr17,10557363,10574371,NM_001004313
388336,FLJ45455,hypothetical protein LOC388336,chr17,11085770,11402921,NM_207386
1770,DNAH9,"dynein, axonemal, heavy polypeptide 9 isoform 2",chr17,11442472,11813788,NM_001372
1770,DNAH9,"dynein, axonemal, heavy polypeptide 9 isoform 1",chr17,11726948,11813788,NM_004662
7566,ZNF18,zinc finger protein 18,chr17,11821486,11841414,NM_144680
6416,MAP2K4,mitogen-activated protein kinase kinase 4,chr17,11864859,11987775,NM_003010
93649,MYOCD,myocardin,chr17,12510230,12607686,NM_153604
9912,KIAA0672,hypothetical protein LOC9912,chr17,12633580,12835684,NM_014859
60528,ELAC2,elaC homolog 2,chr17,12836434,12862049,NM_018127
9955,HS3ST3A1,heparan sulfate D-glucosaminyl,chr17,13339730,13445969,NM_006042
1352,COX10,heme A:farnesyltransferase,chr17,13913443,14052717,NM_001303
146822,CDRT15,hypothetical protein LOC146822,chr17,14079897,14080875,NM_001007530
9953,HS3ST3B1,heparan sulfate D-glucosaminyl,chr17,14145230,14190217,NM_006041
400576,FLJ45831,hypothetical protein LOC400576,chr17,14611624,14624245,NM_001001684
5376,PMP22,peripheral myelin protein 22,chr17,15073821,15104818,NM_153322
5376,PMP22,peripheral myelin protein 22,chr17,15073821,15106614,NM_153321
5376,PMP22,peripheral myelin protein 22,chr17,15073821,15109369,NM_000304
64518,TEKT3,tektin 3,chr17,15147855,15185624,NM_031898
284040,FLJ36674,hypothetical protein LOC284040,chr17,15280057,15311650,NM_173622
201158,LOC201158,hypothetical protein LOC201158,chr17,15346303,15407570,NM_145301
374286,CDRT1,CMT1A duplicated region transcript 1,chr17,15432701,15442833,NM_006382
10626,TRIM16,tripartite motif-containing 16,chr17,15472005,15526918,NM_006470
57335,ZNF286,zinc finger protein 286,chr17,15544053,15561963,NM_020652
353149,MGC51025,hypothetical protein LOC353149,chr17,15576321,15590201,NM_178571
136,ADORA2B,adenosine A2b receptor,chr17,15788955,15819935,NM_000676
54902,TTC19,tetratricopeptide repeat domain 19,chr17,15843506,15872821,NM_017775
9611,NCOR1,nuclear receptor co-repressor 1,chr17,15875983,16059570,NM_006311
9487,PIGL,"phosphatidylinositol glycan, class L",chr17,16061260,16170296,NM_004278
201161,PRR6,proline rich 6,chr17,16186573,16197537,NM_181716
7314,UBB,ubiquitin B precursor,chr17,16225091,16226779,NM_018955
51393,TRPV2,"transient receptor potential cation channel,",chr17,16259612,16281040,NM_016113
125144,MGC40157,hypothetical protein LOC125144,chr17,16283086,16286063,NM_152350
388341,FLJ35696,hypothetical protein LOC388341,chr17,16286052,16335889,NM_207387
57336,ZNF287,zinc finger protein 287,chr17,16395434,16413189,NM_020653
57547,ZNF624,zinc finger protein 624,chr17,16464775,16497883,NM_020787
23495,TNFRSF13B,tumor necrosis factor receptor 13B,chr17,16783123,16816127,NM_012452
23164,M-RIP,myosin phosphatase-Rho interacting protein,chr17,16886831,17029598,NM_201274
23164,M-RIP,myosin phosphatase-Rho interacting protein,chr17,16886831,17029595,NM_015134
201164,LOC201164,hypothetical protein LOC201164,chr17,17045035,17050357,NM_178836
201163,FLCN,folliculin isoform 1,chr17,17056253,17081221,NM_144997
201163,FLCN,folliculin isoform 2,chr17,17065210,17081221,NM_144606
8533,COPS3,COP9 constitutive photomorphogenic homolog,chr17,17090865,17125316,NM_003653
56953,NT5M,"5',3'-nucleotidase, mitochondrial precursor",chr17,17147373,17191700,NM_020201
55090,MED9,"mediator of RNA polymerase II transcription,",chr17,17321024,17337259,NM_018019
51655,RASD1,"RAS, dexamethasone-induced 1",chr17,17338479,17340432,NM_016084
10400,PEMT,phosphatidylethanolamine N-methyltransferase,chr17,17349601,17426470,NM_007169
10400,PEMT,phosphatidylethanolamine N-methyltransferase,chr17,17349603,17421504,NM_148173
10400,PEMT,phosphatidylethanolamine N-methyltransferase,chr17,17349603,17435719,NM_148172
10743,RAI1,retinoic acid induced 1,chr17,17525511,17655488,NM_030665
6720,SREBF1,sterol regulatory element binding transcription,chr17,17656110,17681050,NM_001005291
6720,SREBF1,sterol regulatory element binding transcription,chr17,17656110,17681050,NM_004176
146691,TOM1L2,target of myb1-like 2,chr17,17690866,17816443,NM_144678
83450,DKFZP586M1120,hypothetical protein LOC83450,chr17,17816923,17860897,NM_031294
91647,ATPAF2,ATP synthase mitochondrial F1 complex assembly,chr17,17862058,17883205,NM_145691
79018,C17orf39,hypothetical protein LOC79018,chr17,17883335,17912443,NM_024052
1819,DRG2,developmentally regulated GTP binding protein 2,chr17,17932007,17952017,NM_001388
51168,MYO15A,myosin XV,chr17,17952744,18023840,NM_016239
54890,FLJ20308,hypothetical protein LOC54890,chr17,18028013,18053990,NM_017758
3996,LLGL1,lethal giant larvae homolog 1,chr17,18069660,18088911,NM_004140
2314,FLII,flightless I homolog,chr17,18088879,18102780,NM_002018
125170,SMCR7,"Smith-Magenis syndrome chromosome region,",chr17,18104593,18109818,NM_139162
125170,SMCR7,"Smith-Magenis syndrome chromosome region,",chr17,18105148,18109818,NM_148886
7156,TOP3A,topoisomerase (DNA) III alpha,chr17,18117959,18159046,NM_004618
140775,SMCR8,"Smith-Magenis syndrome chromosome region,",chr17,18159440,18167109,NM_144775
6470,SHMT1,serine hydroxymethyltransferase 1 (soluble),chr17,18171912,18207581,NM_004169
6470,SHMT1,serine hydroxymethyltransferase 1 (soluble),chr17,18171912,18207581,NM_148918
400579,FLJ35934,hypothetical protein LOC400579,chr17,18255197,18258419,NM_207453
220594,LOC220594,TL132 protein,chr17,18355301,18364845,NM_145809
80039,FLJ11800,hypothetical protein LOC80039,chr17,18368604,18370885,NM_024974
284047,FLJ36492,hypothetical protein LOC284047,chr17,18381841,18469646,NM_182568
10517,FBXW10,F-box and WD-40 domain protein 10,chr17,18588063,18623386,NM_031456
51030,FAM18B,CGI-148 protein,chr17,18625306,18650751,NM_016078
5636,PRPSAP2,phosphoribosyl pyrophosphate,chr17,18702216,18775305,NM_002767
125206,SLC5A10,solute carrier family 5 (sodium/glucose,chr17,18794713,18864722,NM_152351
10750,GRAP,GRB2-related adaptor protein,chr17,18864714,18891061,NM_006613
22905,EPN2,epsin 2 isoform b,chr17,19081302,19180620,NM_014964
22905,EPN2,epsin 2 isoform a,chr17,19081302,19180620,NM_148921
27077,EPPB9,B9 protein,chr17,19187080,19206619,NM_015681
5598,MAPK7,mitogen-activated protein kinase 7 isoform 2,chr17,19221658,19227444,NM_139032
5598,MAPK7,mitogen-activated protein kinase 7 isoform 1,chr17,19221658,19227445,NM_139033
5598,MAPK7,mitogen-activated protein kinase 7 isoform 1,chr17,19222399,19227444,NM_002749
5598,MAPK7,mitogen-activated protein kinase 7 isoform 1,chr17,19222399,19227445,NM_139034
4239,MFAP4,microfibrillar-associated protein 4,chr17,19227348,19231086,NM_002404
7732,ZNF179,zinc finger protein 179,chr17,19255229,19261179,NM_007148
55244,FLJ10847,hypothetical protein LOC55244,chr17,19377758,19422938,NM_018242
224,ALDH3A2,aldehyde dehydrogenase 3A2,chr17,19492682,19521495,NM_000382
146802,FLJ31196,hypothetical protein LOC146802,chr17,19522220,19560515,NM_152908
218,ALDH3A1,"aldehyde dehydrogenase 3 family, member A1",chr17,19581891,19592200,NM_000691
9706,ULK2,unc-51-like kinase 2,chr17,19618057,19711822,NM_014683
11216,AKAP10,A-kinase anchor protein 10 precursor,chr17,19749343,19821721,NM_007202
92521,HCMOGT-1,sperm antigen HCMOGT-1,chr17,19930927,20081073,NM_152904
400579,FLJ35934,hypothetical protein LOC400579,chr17,20373954,20377156,NM_207453
339184,MGC87631,hypothetical protein LOC339184,chr17,20707300,20740045,NM_001004306
25979,DKFZp566O084,hypothetical protein LOC25979,chr17,20970849,21035428,NM_015510
8834,C17orf35,hypothetical protein LOC8834,chr17,21041854,21097361,NM_003876
256302,MGC33894,transcript expressed during hematopoiesis 2,chr17,21086791,21097315,NM_152914
5606,MAP2K3,mitogen-activated protein kinase kinase 3,chr17,21128580,21158870,NM_145109
5606,MAP2K3,mitogen-activated protein kinase kinase 3,chr17,21135373,21158870,NM_002756
5606,MAP2K3,mitogen-activated protein kinase kinase 3,chr17,21141910,21158870,NM_145110
3768,KCNJ12,potassium inwardly-rectifying channel J12,chr17,21259201,21260985,NM_021012
284123,LOC284123,hypothetical protein LOC284123,chr17,21749496,21750625,NM_203392
26118,WSB1,WD SOCS-box protein 1 isoform 1,chr17,22645232,22664772,NM_015626
26118,WSB1,WD SOCS-box protein 1 isoform 3,chr17,22645232,22664772,NM_134264
26118,WSB1,WD SOCS-box protein 1 isoform 2,chr17,22645232,22664772,NM_134265
3965,LGALS9,galectin 9 short isoform,chr17,22982362,23000706,NM_002308
3965,LGALS9,galectin 9 long isoform,chr17,22982362,23000707,NM_009587
4843,NOS2A,nitric oxide synthase 2A isoform 1,chr17,23107919,23151682,NM_000625
4843,NOS2A,nitric oxide synthase 2A isoform 2,chr17,23107919,23151682,NM_153292
51701,NLK,nemo like kinase,chr17,23393311,23547529,NM_016231
23615,PYY2,"peptide YY, 2 (seminalplasmin)",chr17,23577966,23579216,NM_021093
284085,FLJ40504,hypothetical protein LOC284085,chr17,23627138,23658535,NM_173624
27346,MAC30,hypothetical protein MAC30,chr17,23670607,23679377,NM_014573
90410,IFT20,intraflagellar transport protein IFT20,chr17,23679479,23686622,NM_174887
7126,TNFAIP1,"tumor necrosis factor, alpha-induced protein 1",chr17,23686912,23698160,NM_021137
26073,POLDIP2,DNA polymerase delta interacting protein 2,chr17,23697786,23708693,NM_015584
147007,C17orf32,hypothetical protein LOC147007,chr17,23708813,23713215,NM_152464
7448,VTN,vitronectin precursor,chr17,23718424,23721844,NM_000638
23098,SARM1,sterile alpha and TIR motif containing 1,chr17,23723252,23752192,NM_015077
113235,MGC9564,hypothetical protein LOC113235,chr17,23750178,23757355,NM_080669
9058,SLC13A2,solute carrier family 13 (sodium-dependent,chr17,23824790,23848514,NM_003984
8456,FOXN1,winged-helix nude,chr17,23875085,23889302,NM_003593
9094,UNC119,unc119 (C.elegans) homolog isoform a,chr17,23897851,23903770,NM_005148
9094,UNC119,unc119 (C.elegans) homolog isoform b,chr17,23897852,23903770,NM_054035
94005,PIGS,phosphatidylinositol glycan class S,chr17,23904532,23922655,NM_033198
230,ALDOC,"aldolase C, fructose-bisphosphate",chr17,23924265,23927989,NM_005165
10615,SPAG5,mitotic spindle coiled-coil related protein,chr17,23928714,23950424,NM_006461
124923,FLJ25006,hypothetical protein LOC124923,chr17,23959108,23965338,NM_144610
9703,KIAA0100,hypothetical protein LOC9703,chr17,23965585,23996300,NM_014680
6388,SDF2,stromal cell-derived factor 2 precursor,chr17,23999733,24013060,NM_006923
6830,SUPT6H,suppressor of Ty 6 homolog,chr17,24013428,24053375,NM_003170
147011,PROCA1,proline-rich cyclin A1-interacting protein,chr17,24054660,24062999,NM_152465
83871,RAB34,RAB39,chr17,24065429,24069013,NM_031934
6147,RPL23A,ribosomal protein L23a,chr17,24071018,24075500,NM_000984
116238,LOC116238,hypothetical protein LOC116238,chr17,24075502,24077353,NM_138463
284086,NEK8,NIMA-related kinase 8,chr17,24079958,24093911,NM_178170
9618,TRAF4,TNF receptor-associated factor 4 isoform 1,chr17,24095172,24101223,NM_004295
9618,TRAF4,TNF receptor-associated factor 4 isoform 2,chr17,24095172,24101223,NM_145751
55731,FLJ10700,hypothetical protein LOC55731,chr17,24107853,24193934,NM_018182
26284,ERAL1,Era G-protein-like 1,chr17,24206168,24212198,NM_005702
2319,FLOT2,flotillin 2,chr17,24230483,24248696,NM_004475
147015,MGC23280,hypothetical protein LOC147015,chr17,24248927,24254089,NM_144683
57649,PHF12,PHD finger protein 12,chr17,24263287,24302634,NM_020889
124925,SEZ6,seizure related 6 homolog,chr17,24306073,24357289,NM_178860
51268,PIPOX,L-pipecolic acid oxidase,chr17,24394043,24408362,NM_016518
399687,MYO18A,myosin 18A isoform a,chr17,24424653,24531533,NM_078471
399687,MYO18A,myosin 18A isoform b,chr17,24424653,24531533,NM_203318
9220,TIAF1,TGFB1-induced anti-apoptotic factor 1,chr17,24424664,24426753,NM_004740
1411,CRYBA1,"crystallin, beta A3",chr17,24598000,24605626,NM_005208
57532,182-FIP,82-kD FMRP Interacting Protein,chr17,24612771,24645203,NM_020772
57551,TAOK1,TAO kinase 1,chr17,24742068,24895628,NM_020791
116236,LOC116236,hypothetical protein LOC116236,chr17,24912437,24918174,NM_198147
90313,LOC90313,hypothetical protein LOC90313,chr17,24919864,24924300,NM_138349
28964,GIT1,G protein-coupled receptor kinase interactor 1,chr17,24924619,24940735,NM_014030
124930,FLJ25555,hypothetical protein LOC124930,chr17,24944652,24965904,NM_152345
84940,CORO6,coronin 6,chr17,24966121,24968613,NM_032854
85464,SSH2,slingshot 2,chr17,24977090,25281144,NM_033389
374786,FLJ46247,hypothetical protein LOC374786,chr17,25320326,25459595,NM_198529
84081,DKFZP434K1421,hypothetical protein LOC84081,chr17,25467959,25537617,NM_032141
6532,SLC6A4,solute carrier family 6 member 4,chr17,25549031,25586831,NM_001045
642,BLMH,bleomycin hydrolase,chr17,25599348,25643200,NM_000386
388364,UNQ9372,hypothetical protein LOC388364,chr17,25667491,25685191,NM_206832
1362,CPD,carboxypeptidase D precursor,chr17,25730109,25819825,NM_001304
9527,GOSR1,golgi SNAP receptor complex member 1 isoform 2,chr17,25828551,25877957,NM_001007025
9527,GOSR1,golgi SNAP receptor complex member 1 isoform 3,chr17,25828551,25877957,NM_001007024
9527,GOSR1,golgi SNAP receptor complex member 1 isoform 1,chr17,25828551,25877957,NM_004871
26083,DKFZP434O047,hypothetical protein LOC26083,chr17,25908255,25914633,NM_015594
147172,DKFZp667M2411,hypothetical protein LOC147172,chr17,25959570,25986610,NM_207323
51379,CRLF3,cytokine receptor-like factor 3,chr17,26133827,26175817,NM_015986
79915,FLJ12735,hypothetical protein LOC79915,chr17,26183148,26246421,NM_024857
79736,FLJ22729,hypothetical protein LOC79736,chr17,26250579,26257379,NM_024683
55803,CENTA2,centaurin-alpha 2 protein,chr17,26273058,26310335,NM_018404
84282,RNF135,ring finger protein 135 isoform 1,chr17,26322081,26351051,NM_032322
84282,RNF135,ring finger protein 135 isoform 2,chr17,26322081,26351051,NM_197939
4763,NF1,neurofibromin,chr17,26446242,26725590,NM_000267
4974,OMG,oligodendrocyte myelin glycoprotein,chr17,26645794,26648481,NM_002544
2124,EVI2B,ecotropic viral integration site 2B,chr17,26654918,26665217,NM_006495
2123,EVI2A,ecotropic viral integration site 2A isoform 1,chr17,26668801,26672843,NM_001003927
2123,EVI2A,ecotropic viral integration site 2A isoform 2,chr17,26668801,26672843,NM_014210
84440,RAB11FIP4,RAB11 family interacting protein 4 (class II),chr17,26742767,26889352,NM_032932
55352,HSA272196,hypothetical protein LOC55352,chr17,27203011,27210369,NM_018405
55813,HCA66,hepatocellular carcinoma-associated antigen 66,chr17,27214302,27252842,NM_018428
23512,SUZ12,joined to JAZF1,chr17,27288184,27352162,NM_015355
114659,LRRC37B,leucine rich repeat containing 37B,chr17,27372267,27404630,NM_052888
55288,RHOT1,"ras homolog gene family, member T1",chr17,27493761,27560869,NM_018307
162494,RHBDL4,"rhomboid, veinlet-like 4",chr17,27617307,27672551,NM_138328
64149,NJMU-R1,protein kinase Njmu-R1,chr17,27682501,27693302,NM_022344
7756,ZNF207,zinc finger protein 207,chr17,27701297,27721581,NM_003457
5717,PSMD11,proteasome 26S non-ATPase subunit 11,chr17,27795614,27832154,NM_002815
8851,CDK5R1,"cyclin-dependent kinase 5, regulatory subunit 1",chr17,27838217,27842383,NM_003885
4642,MYO1D,myosin ID,chr17,27843740,28228015,NM_015194
26022,DKFZP564K1964,hypothetical protein LOC26022,chr17,28279293,28292777,NM_015544
124912,SPACA3,sperm acrosome associated 3,chr17,28342994,28349005,NM_173847
40,ACCN1,neuronal amiloride-sensitive cation channel 1,chr17,28364220,28644119,NM_183377
40,ACCN1,neuronal amiloride-sensitive cation channel 1,chr17,28364220,29507938,NM_001094
6347,CCL2,small inducible cytokine A2 precursor,chr17,29606408,29608331,NM_002982
6354,CCL7,chemokine (C-C motif) ligand 7 precursor,chr17,29621352,29623368,NM_006273
6356,CCL11,small inducible cytokine A11 precursor,chr17,29636799,29639312,NM_002986
6355,CCL8,small inducible cytokine A8 precursor,chr17,29670178,29672533,NM_005623
6357,CCL13,small inducible cytokine A13 precursor,chr17,29707583,29709741,NM_005408
6346,CCL1,small inducible cytokine A1 precursor,chr17,29711511,29714365,NM_002981
400591,FLJ44815,hypothetical protein LOC400591,chr17,29925254,29930501,NM_207454
124842,LOC124842,hypothetical protein LOC124842,chr17,29931880,29990450,NM_207313
10693,CCT6B,"chaperonin containing TCP1, subunit 6B",chr17,30279051,30312619,NM_006584
91603,CCDC16,coiled-coil domain containing 16,chr17,30312688,30314316,NM_052857
3980,LIG3,"ligase III, DNA, ATP-dependent isoform beta",chr17,30331696,30354269,NM_002311
3980,LIG3,"ligase III, DNA, ATP-dependent isoform alpha",chr17,30331696,30355936,NM_013975
117584,RFFL,rififylin,chr17,30360243,30440407,NM_057178
117584,RFFL,rififylin,chr17,30360243,30414872,NM_001017368
5892,RAD51L3,RAD51-like 3 isoform 1,chr17,30451514,30471001,NM_002878
5892,RAD51L3,RAD51-like 3 isoform 2,chr17,30451514,30471001,NM_133627
5892,RAD51L3,RAD51-like 3 isoform 3,chr17,30451514,30471001,NM_133628
5892,RAD51L3,RAD51-like 3 isoform 4,chr17,30451514,30471001,NM_133629
5892,RAD51L3,RAD51-like 3 isoform 2,chr17,30451514,30471001,NM_133630
54752,DKFZp434H2215,hypothetical protein LOC54752,chr17,30472743,30481863,NM_017559
54475,FLJ10458,Notchless gene homolog isoform b,chr17,30482480,30493435,NM_001014445
54475,FLJ10458,Notchless gene homolog isoform a,chr17,30482480,30493435,NM_018096
146862,CMYA4,cardiomyopathy associated 4,chr17,30499395,30537691,NM_173167
146861,AMAC1,acyl-malonyl condensing enzyme 1,chr17,30543651,30545490,NM_152462
