locusLinkId,name,Product,chrom,txStart,txEnd,Ref_Seq
93715,Pcdhga7,"protocadherin gamma subfamily A, 7",chr18,37938556,38065596,NM_033590
93701,Pcdhgb4,"protocadherin gamma subfamily B, 4",chr18,37944276,38065596,NM_033576
93716,Pcdhga8,"protocadherin gamma subfamily A, 8",chr18,37949428,38065596,NM_033591
93702,Pcdhgb5,"protocadherin gamma subfamily B, 5",chr18,37954876,38065596,NM_033577
93717,Pcdhga9,"protocadherin gamma subfamily A, 9",chr18,37960658,38065589,NM_033592
93703,Pcdhgb6,"protocadherin gamma subfamily B, 6",chr18,37965816,38065596,NM_033578
93722,Pcdhga10,"protocadherin gamma subfamily A, 10",chr18,37970766,38065596,NM_033593
93704,Pcdhgb7,"protocadherin gamma subfamily B, 7",chr18,37975501,38065596,NM_033579
93723,Pcdhga11,"protocadherin gamma subfamily A, 11",chr18,37979495,38065596,NM_033594
93705,Pcdhgb8,"protocadherin gamma subfamily B, 8",chr18,37985601,38065596,NM_033580
93724,Pcdhga12,"protocadherin gamma subfamily A, 12",chr18,37989302,38065596,NM_033595
93706,Pcdhgc3,"protocadherin gamma subfamily C, 3",chr18,38030132,38065596,NM_033581
93707,Pcdhgc4,"protocadherin gamma subfamily C, 4",chr18,38038801,38065596,NM_033582
93708,Pcdhgc5,"protocadherin gamma subfamily C, 5",chr18,38043268,38065596,NM_033583
13367,Diap1,diaphanous homolog 1,chr18,38068552,38159134,NM_007858
15183,Hdac3,histone deacetylase 3,chr18,38160701,38178651,NM_010411
225392,4631403P03Rik,hypothetical protein LOC225392,chr18,38179348,38182885,NM_153793
319262,Fchsd1,FCH and double SH3 domains 1,chr18,38181157,38193454,NM_175684
106952,Centd3,"ARF-GAP, RHO-GAP, ankyrin repeat and pleckstrin",chr18,38196355,38220838,NM_139206
75599,Pcdh1,protocadherin 1,chr18,38420417,38433485,NM_029357
66839,0610009O20Rik,hypothetical protein LOC66839,chr18,38473981,38486349,NM_024179
53601,Pcdh12,protocadherin 12,chr18,38492498,38508080,NM_017378
56736,Rnf14,ring finger protein 14,chr18,38520411,38541526,NM_020012
26384,Gnpda1,glucosamine-6-phosphate deaminase 1,chr18,38551280,38562674,NM_011937
24066,Spry4,sprouty homolog 4,chr18,38809990,38824991,NM_011898
14164,Fgf1,fibroblast growth factor 1,chr18,39062902,39142422,NM_010197
71302,Arhgap26,Rho GTPase activating protein 26,chr18,39216929,39600083,NM_175164
14815,Nr3c1,"nuclear receptor subfamily 3, group C, member 1",chr18,39638075,39711046,NM_008173
18459,Pabpc2,"poly A binding protein, cytoplasmic 2",chr18,39997295,39999880,NM_011033
67180,Yipf5,"Yip1 domain family, member 5",chr18,40428663,40443198,NM_023311
269016,Sh3rf2,SH3 domain containing ring finger 2,chr18,42274341,42379083,NM_172966
18998,Pou4f3,"POU domain, class 4, transcription factor 3",chr18,42615274,42616635,NM_138945
56070,Tcerg1,transcription elongation regulator 1 (CA150),chr18,42732154,42795476,NM_019512
240239,Gpr151,putative G protein-coupled receptor nGPCR-2037,chr18,42798651,42800284,NM_181543
72930,Ppp2r2b,"protein phosphatase 2 (formerly 2A), regulatory",chr18,42865902,43279459,NM_028392
72930,Ppp2r2b,"protein phosphatase 2 (formerly 2A), regulatory",chr18,42865902,43119619,NM_027531
269019,Stk32a,serine/threonine kinase 32A,chr18,43427684,43537469,NM_178749
22240,Dpysl3,dihydropyrimidinase-like 3,chr18,43544275,43613319,NM_009468
20730,Spink3,"serine protease inhibitor, Kazal type 3",chr18,43947585,43956698,NM_009258
117158,Scgb3a2,"secretoglobin, family 3A, member 2",chr18,43983827,43986894,NM_054038
78242,9230117E20Rik,hypothetical protein LOC78242,chr18,44324123,44327748,NM_030061
77424,9530002K18Rik,hypothetical protein LOC77424,chr18,44385858,44394574,NM_183123
18169,Npy6r,neuropeptide Y receptor Y6,chr18,44489627,44497201,NM_010935
140492,Kcnn2,small conductance calcium-activated potassium,chr18,45780779,45906508,NM_080465
28105,Trim36,haprin,chr18,46386470,46433151,NM_178872
225467,Pggt1b,geranylgeranyltransferase  type I,chr18,46460574,46501476,NM_172627
240263,Fem1c,fem-1 homolog c (C.elegans),chr18,46726362,46747728,NM_173423
225471,Ticam2,toll-like receptor adaptor molecule 2,chr18,46779987,46796289,NM_173394
13664,Eif1a,eukaryotic translation initiation factor 1A,chr18,46819460,46831965,NM_010120
12583,Cdo1,"cysteine dioxygenase 1, cytosolic",chr18,46934964,46950099,NM_033037
67526,Atg12,autophagy-related 12-like,chr18,46954183,46963314,NM_026217
11777,Ap3s1,"adaptor-related protein complex 3, sigma 1",chr18,46963691,47012374,NM_009681
69456,Commd10,COMM domain containing 10,chr18,47180632,47309749,NM_178377
20358,Sema6a,"sema domain, transmembrane domain (TM), and",chr18,47467011,47590625,NM_018744
433182,LOC433182,hypothetical protein LOC433182,chr18,48267091,48270136,NM_001025388
106869,Tnfaip8,TNF-induced protein,chr18,50268616,50306874,NM_134131
15488,Hsd17b4,hydroxysteroid (17-beta) dehydrogenase 4,chr18,50343435,50411363,NM_008292
225497,Gm93,hypothetical protein LOC225497,chr18,50493465,50498116,NM_001004061
67365,Hdhd1a,haloacid dehalogenase-like hydrolase domain,chr18,50782607,50783622,NM_026108
67634,Ftmt,ferritin heavy chain 3,chr18,52546942,52548192,NM_026286
67222,Srfbp1,SRF-dependent transcription regulation,chr18,52681122,52706673,NM_026040
16948,Lox,lysyl oxidase,chr18,52731473,52745110,NM_010728
66758,4933409D10Rik,hypothetical protein LOC66758,chr18,52834064,52857960,NM_025749
78414,1700034E13Rik,hypothetical protein LOC78414,chr18,52864349,52881860,NM_030097
14625,Gykl1,glycerol kinase-like 1,chr18,52911819,52913723,NM_010293
67847,Sncaip,"synuclein, alpha interacting protein",chr18,52986222,53125608,NM_026408
67804,Snx2,sorting nexin 2,chr18,53394494,53438990,NM_026386
69226,Snx24,sorting nexing 24,chr18,53463791,53608953,NM_029394
19038,Ppic,peptidylprolyl isomerase C,chr18,53624470,53636137,NM_008908
225523,AU016693,hypothetical protein LOC225523,chr18,53900706,53963530,NM_178686
320493,C330049O21Rik,hypothetical protein LOC320493,chr18,54081104,54116198,NM_177174
70425,Csnk1g3,"casein kinase 1, gamma 3",chr18,54125625,54174516,NM_152809
107022,Gramd3,hypothetical protein LOC107022,chr18,56619358,56721862,NM_026240
110695,Aldh7a1,"aldehyde dehydrogenase family 7, member A1",chr18,56744086,56790903,NM_138600
56698,Rnuxa,"RNA U, small nuclear RNA export adaptor",chr18,56791046,56805536,NM_019996
67343,1700065I17Rik,hypothetical protein LOC67343,chr18,56806380,56813892,NM_026099
16906,Lmnb1,lamin B1,chr18,56949007,56973793,NM_010721
320253,3-Mar,membrane-associated RING-CH protein III,chr18,56982085,57143468,NM_177115
70417,3000002B06Rik,MEGF10 protein,chr18,57349956,57514041,NM_001001979
73137,1190002C06Rik,hypothetical protein LOC73137,chr18,57571393,57606173,NM_028447
20496,Slc12a2,"solute carrier family 12, member 2",chr18,58093828,58161956,NM_009194
14119,Fbn2,fibrillin 2,chr18,58225408,58424956,NM_010181
66307,Isoc1,isochorismatase domain containing 1,chr18,58884044,58904171,NM_025478
240322,Adamts19,a disintegrin-like and metalloprotease,chr18,59061981,59278906,NM_175506
225583,A730017C20Rik,hypothetical protein LOC225583,chr18,59287736,59302185,NM_173759
225594,LOC225594,hypothetical protein LOC225594,chr18,60493532,60498500,NM_001034859
60440,Iigp1,interferon-inducible GTPase,chr18,60615121,60617954,NM_021792
207269,BC023105,hypothetical protein LOC207269,chr18,60664621,60669177,NM_145357
106878,2010002N04Rik,putative small membrane protein NID67,chr18,60699519,60726852,NM_134133
67665,Dctn4,dynactin 4,chr18,60751547,60784089,NM_026302
170947,Myoz3,myozenin 3,chr18,60801616,60817115,NM_133363
15531,Ndst1,N-deacetylase/N-sulfotransferase (heparan,chr18,60911304,60938716,NM_008306
20044,Rps14,ribosomal protein S14,chr18,60999975,61003871,NM_020600
16149,Cd74,Ia-associated invariant chain,chr18,61029204,61037978,NM_010545
21453,Tcof1,treacle,chr18,61039869,61074235,NM_011552
12322,Camk2a,calcium/calmodulin-dependent protein kinase II,chr18,61150958,61213471,NM_177407
12322,Camk2a,calcium/calmodulin-dependent protein kinase II,chr18,61188880,61210190,NM_009792
240332,Slc6a7,solute carrier family 6 (neurotransmitter,chr18,61220707,61239526,NM_201353
12590,Cdx1,caudal type homeo box 1,chr18,61244191,61261526,NM_009880
18596,Pdgfrb,"platelet derived growth factor receptor, beta",chr18,61270767,61310386,NM_008809
12978,Csf1r,colony stimulating factor 1 receptor,chr18,61331201,61356459,NM_007779
106894,A630042L21Rik,hypothetical protein LOC106894,chr18,61356603,61402377,NM_134134
13521,Slc26a2,"solute carrier family 26 (sulfate transporter),",chr18,61422180,61436809,NM_007885
225600,Pde6a,"phosphodiesterase 6A, cGMP-specific, rod, alpha",chr18,61445825,61515043,NM_146086
170826,Ppargc1b,peroxisome proliferator-activated receptor gamma,chr18,61523463,61625758,NM_133249
328967,4933429F08Rik,hypothetical protein LOC328967,chr18,61722604,61738090,NM_177828
93687,Csnk1a1,"casein kinase 1, alpha 1",chr18,61784394,61817112,NM_146087
56069,Il17b,interleukin 17b,chr18,61916747,61921349,NM_019508
240334,BC060677,hypothetical protein LOC240334,chr18,61925649,61936448,NM_172832
17714,Grpel2,"GrpE-like 2, mitochondrial",chr18,61939158,61955133,NM_021296
106877,AI173486,hypothetical protein LOC106877,chr18,61959074,62015475,NM_178928
319713,Ablim3,"actin binding LIM protein family, member 3",chr18,62028207,62140611,NM_198649
225608,Sh3tc2,SH3 domain and tetratricopeptide repeats 2,chr18,62181896,62244528,NM_172628
11555,Adrb2,"adrenergic receptor, beta 2",chr18,62406629,62408772,NM_007420
15562,Htr4,5 hydroxytryptamine receptor 4,chr18,62569862,62693455,NM_008313
107035,Fbxo38,MoKA,chr18,62732972,62777527,NM_134136
328971,A230091H23Rik,hypothetical protein LOC328971,chr18,62777723,62889948,NM_177829
408198,Ecg2,esophagus cancer-related gene-2,chr18,62821226,62825077,NM_001001803
225617,9430028L06Rik,hypothetical protein LOC225617,chr18,63248263,63261823,NM_172629
53382,Txnl1,thioredoxin-like 1,chr18,63894960,63924519,NM_016792
20451,St8sia3,ST8 alpha-N-acetyl-neuraminide,chr18,64496670,64507427,NM_009182
225631,Onecut2,"one cut domain, family member 2",chr18,64571908,64618373,NM_194268
14151,Fech,ferrochelatase,chr18,64689244,64721634,NM_007998
70223,Nars,asparaginyl-tRNA synthetase,chr18,64732225,64749105,NM_027350
54670,Atp8b1,"ATPase, class I, type 8B, member 1",chr18,64761546,64893568,NM_001001488
83814,Nedd4l,"neural precursor cell expressed, developmentally",chr18,65256461,65446325,NM_031881
240354,Malt1,mucosa associated lymphoid tissue lymphoma,chr18,65664223,65712019,NM_172833
328977,Zfp532,zinc finger protein 532,chr18,65813456,65922160,NM_207255
319888,5330437I02Rik,hypothetical protein LOC319888,chr18,65931494,65984764,NM_177028
66286,Sec11l3,Sec11-like 3,chr18,66033804,66050884,NM_025468
225642,Grp,gastrin releasing peptide,chr18,66106724,66119806,NM_175012
19434,Rax,retina and anterior neural fold homeobox,chr18,66166969,66171409,NM_013833
225644,Cplx4,complexin 4,chr18,66188157,66203299,NM_145493
70361,Lman1,"lectin, mannose-binding, 1",chr18,66213876,66235742,NM_027400
320924,Ccbe1,collagen and calcium binding EGF domains 1,chr18,66290942,66524130,NM_178793
58801,Pmaip1,phorbol-12-myristate-13-acetate-induced protein,chr18,66687938,66694893,NM_021451
17202,Mc4r,melanocortin 4 receptor,chr18,67088376,67089375,NM_016977
14680,Gnal,"guanine nucleotide binding protein, alpha",chr18,67317669,67422181,NM_177137
14680,Gnal,"guanine nucleotide binding protein, alpha",chr18,67363160,67452049,NM_010307
67064,Chmp1b,chromatin modifying protein 1B,chr18,67434757,67436334,NM_024190
225651,Mppe1,metallophosphoesterase 1,chr18,67454864,67475165,NM_172630
114663,Impa2,inositol (myo)-1(or 4)-monophosphatase 2,chr18,67518557,67548176,NM_053261
12683,Cidea,"cell death-inducing DNA fragmentation factor,",chr18,67573460,67597722,NM_007702
67951,Tubb6,"tubulin, beta 6",chr18,67621399,67633418,NM_026473
225655,BC019561,hypothetical protein LOC225655,chr18,67695686,67710555,NM_144867
68166,Spire1,Spir-1 protein isoform 1,chr18,67718996,67783508,NM_194355
68166,Spire1,Spir-1 protein isoform 2,chr18,67718996,67779960,NM_176832
107047,Tnfsf5ip1,Clast3 protein,chr18,67872385,67884949,NM_134138
19255,Ptpn2,"protein tyrosine phosphatase, non-receptor type",chr18,67896299,67955364,NM_008977
72124,Seh1l,sec13-like protein,chr18,68005761,68023380,NM_028112
52662,D18Ertd653e,hypothetical protein LOC52662,chr18,68164043,68486336,NM_172631
108654,4933403F05Rik,hypothetical protein LOC108654,chr18,68497464,68531007,NM_153794
67897,Rnmt,RNA (guanine-7-) methyltransferase,chr18,68531175,68554594,NM_026440
17203,Mc5r,melanocortin 5 receptor,chr18,68568389,68570509,NM_013596
17200,Mc2r,melanocortin 2 receptor,chr18,68637693,68660046,NM_008560
328983,A730085E03Rik,hypothetical protein LOC328983,chr18,69428890,69429770,NM_207256
21413,Tcf4,transcription factor 4,chr18,69575005,69915006,NM_013685
381175,MGC54896,similar to CTCL tumor antigen se57-1,chr18,70155687,70199613,NM_201362
80718,Rab27b,"RAB27b, member RAS oncogene family",chr18,70213789,70286243,NM_030554
269033,4930503L19Rik,hypothetical protein LOC269033,chr18,70685809,70705150,NM_172967
170461,Stard6,START domain containing protein 6,chr18,70705214,70733733,NM_029019
26447,Poli,"polymerase (DNA directed), iota",chr18,70741353,70762991,NM_011972
17191,Mbd2,methyl-CpG binding domain protein 2,chr18,70800857,70858783,NM_010773
13176,Dcc,deleted in colorectal carcinoma,chr18,71491611,72583421,NM_007831
17128,Smad4,MAD homolog 4 isoform 1,chr18,73873243,73937971,NM_008540
114615,Elac1,elaC homolog 1,chr18,73972400,73988679,NM_053255
107029,Me2,"malic enzyme 2, NAD(+)-dependent, mitochondrial",chr18,74004271,74049622,NM_145494
71263,Mro,maestro,chr18,74093614,74112950,NM_027741
225724,Mapk4,mitogen-activated protein kinase 4,chr18,74162720,74299159,NM_172632
66468,2810433K01Rik,hypothetical protein LOC66468,chr18,74429529,74441871,NM_025581
74322,Cxxc1,CXXC finger 1 (PHD domain),chr18,74450443,74455721,NM_028868
17190,Mbd1,methyl-CpG binding domain protein 1,chr18,74502533,74516915,NM_013594
17919,Myo5b,myosin Vb isoform 1,chr18,74676774,75005996,NM_201600
52538,Acaa2,acetyl-Coenzyme A acyltransferase 2,chr18,75014405,75041401,NM_177470
16891,Lipg,"lipase, endothelial",chr18,75174565,75196292,NM_010720
319195,Rpl17,ribosomal protein L17,chr18,75235707,75238566,NM_001002239
407819,BC031181,hypothetical protein LOC407819,chr18,75241090,75245120,NM_001001181
69190,Dym,dymeclin,chr18,75253966,75522150,NM_027727
17131,Smad7,MAD homolog 7,chr18,75602714,75631113,NM_008543
269037,Gm672,hypothetical protein LOC269037 isoform 1,chr18,75666408,75932740,NM_201354
207259,Zbtb36,zinc finger and BTB domain containing 36,chr18,76055363,76384962,NM_145356
17126,Smad2,MAD homolog 2,chr18,76478323,76539931,NM_010754
66191,Ier3ip1,immediate early response 3 interacting protein,chr18,77051756,77063321,NM_025409
76987,Hdhd2,haloacid dehalogenase-like hydrolase domain,chr18,77065845,77093118,NM_029826
71206,3110023G01Rik,hypothetical protein LOC71206,chr18,77114915,77169012,NM_027721
17344,Pias2,Msx-interacting-zinc finger,chr18,77186923,77275519,NM_008602
225742,St8sia5,sialyltransferase 8E isoform middle,chr18,77307467,77307843,NM_153124
212163,8030462N17Rik,hypothetical protein LOC212163,chr18,77754818,77835471,NM_178670
67640,4930465K10Rik,hypothetical protein LOC67640,chr18,77835747,77836995,NM_026289
225745,Ccdc5,coiled-coil domain containing 5,chr18,77879105,77889322,NM_146089
11946,Atp5a1,"ATP synthase, H+ transporting, mitochondrial F1",chr18,77895838,77904684,NM_007505
328993,6.33E+19,hypothetical protein LOC328993,chr18,77911757,77919783,NM_177831
619308,F830208F22Rik,hypothetical protein LOC619308,chr18,77915174,77918656,NM_001033812
19201,Pstpip2,proline-serine-threonine phosphatase-interacting,chr18,77916484,78001402,NM_013831
108052,Slc14a1,"solute carrier family 14 (urea transporter),",chr18,78222740,78245971,NM_028122
27411,Slc14a2,"solute carrier family 14 (urea transporter),",chr18,78268797,78719617,NM_207651
27411,Slc14a2,"solute carrier family 14 (urea transporter),",chr18,78305895,78719526,NM_030683
240427,Setbp1,SET binding protein 1,chr18,78876689,79209595,NM_053099
93737,Pard6g,par-6 partitioning defective 6 homolog gamma,chr18,80170788,80242886,NM_053117
68731,1110032A13Rik,hypothetical protein LOC68731,chr18,80315786,80324141,NM_199197
27366,Txnl4,dim1,chr18,80330363,80347047,NM_025299
28062,D18Wsu98e,hypothetical protein LOC28062,chr18,80330416,80336263,NM_178604
66943,Pqlc1,PQ loop repeat containing 1,chr18,80379828,80416236,NM_025861
67655,Ctdp1,"CTD (carboxy-terminal domain, RNA polymerase II,",chr18,80531311,80593020,NM_026295
18018,Nfatc1,"nuclear factor of activated T-cells,",chr18,80729557,80836411,NM_198429
18018,Nfatc1,"nuclear factor of activated T-cells,",chr18,80771172,80831484,NM_016791
50771,Atp9b,"ATPas, class II, type 9B",chr18,80858430,81057411,NM_015805
20689,Sall3,sal-like protein 3,chr18,81089725,81109931,NM_178280
14427,Galr1,galanin receptor 1,chr18,82561154,82574553,NM_008082
17196,Mbp,Golli-mbp isoform 1,chr18,82642874,82753389,NM_010777
17196,Mbp,Golli-mbp isoform 2,chr18,82642874,82726455,NM_001025245
17196,Mbp,myelin basic protein isoform 1,chr18,82722214,82753389,NM_001025251
17196,Mbp,myelin basic protein isoform 2,chr18,82722214,82753389,NM_001025254
17196,Mbp,myelin basic protein isoform 3,chr18,82722214,82753389,NM_001025255
17196,Mbp,myelin basic protein isoform 4,chr18,82722214,82753389,NM_001025256
17196,Mbp,myelin basic protein isoform 5,chr18,82722214,82753389,NM_001025258
17196,Mbp,myelin basic protein isoform 6,chr18,82722214,82753389,NM_001025259
329003,Zfp516,zinc finger protein 516,chr18,83123821,83170916,NM_183033
225791,Zadh2,"zinc binding alcohol dehydrogenase, domain",chr18,84255753,84265108,NM_146090
338403,Cndp1,carnosine dipeptidase 1 (metallopeptidase M20,chr18,84778037,84817552,NM_177450
66054,Cndp2,CNDP dipeptidase 2 (metallopeptidase M20,chr18,84835202,84853375,NM_023149
240479,B230399E16Rik,hypothetical protein LOC240479,chr18,84887984,84908179,NM_173770
109672,Cyb5,cytochrome b-5,chr18,85019156,85047606,NM_025797
50764,Fbxo15,F-box protein 15,chr18,85102767,85149135,NM_015798
67105,1700034H14Rik,hypothetical protein LOC67105,chr18,85115036,85119267,NM_025969
246317,Neto1,neuropilin- and tolloid-like protein 1,chr18,86565134,86671456,NM_144946
12405,Cbln2,cerebellin 2 precursor protein,chr18,86883230,86888466,NM_172633
54607,Socs6,suppressor of cytokine signaling 6,chr18,89012089,89038417,NM_018821
246102,Rttn,rotatin,chr18,89115999,89275223,NM_175542
225825,Cd226,platelet and T cell activation antigen 1,chr18,89341707,89391570,NM_178687
319609,9330132A10Rik,hypothetical protein LOC319609,chr18,89437713,89441439,NM_176961
20589,Ighmbp2,immunoglobulin mu binding protein 2,chr19,3047770,3071601,NM_009212
353242,Mrpl21,mitochondrial ribosomal protein L21,chr19,3071741,3081532,NM_172252
12894,Cpt1a,"carnitine palmitoyltransferase 1a, liver",chr19,3112042,3174427,NM_013495
